Transaction_ID,Date,Time,Product_ID,Category,Product_Name,Brand,Price,Quantity,Total_Spent,Payment_Method,Store_Location
T00939,2024-09-10,20:27:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,1,24.99,Credit Card,"San Diego, CA"
T00940,2024-08-16,18:00:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,2,119.98,Cash,"San Diego, CA"
T00941,2024-09-01,18:23:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Debit Card,"San Diego, CA"
T00942,2024-08-01,10:51:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Mobile Payment,"San Diego, CA"
T00943,2024-08-25,16:27:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,2,99.98,Cash,"San Diego, CA"
T00944,2024-08-13,17:34:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Cash,"San Diego, CA"
T00945,2024-09-07,18:30:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Cash,"San Diego, CA"
T00946,2024-08-15,10:18:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Gift Card,"San Diego, CA"
T00947,2024-07-17,19:30:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,1,59.99,Cash,"San Diego, CA"
T00948,2024-09-03,20:18:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Mobile Payment,"San Diego, CA"
T00949,2024-08-19,13:31:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,3,179.97,Debit Card,"San Diego, CA"
T00950,2024-09-05,10:55:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,4,139.96,Debit Card,"San Diego, CA"
T00951,2024-08-19,20:34:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Debit Card,"San Diego, CA"
T00952,2024-08-29,17:43:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Credit Card,"San Diego, CA"
T00953,2024-07-15,15:49:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Mobile Payment,"San Diego, CA"
T00954,2024-08-17,16:22:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,1,17.99,Credit Card,"San Diego, CA"
T00955,2024-08-15,12:23:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Debit Card,"San Diego, CA"
T00956,2024-08-23,13:20:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,1,34.99,Gift Card,"San Diego, CA"
T00957,2024-07-28,17:48:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Cash,"San Diego, CA"
T00958,2024-09-01,17:04:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Cash,"San Diego, CA"
T00959,2024-09-02,17:41:00,BP002,Backpacks,Heritage Backpack,Herschel,59.99,5,299.95,Mobile Payment,"San Diego, CA"
T00960,2024-07-23,18:30:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,5,124.95,Cash,"San Diego, CA"
T00961,2024-08-19,17:23:00,SH002,Shoes,Nike SB Chron,Nike,129.99,4,519.96,Mobile Payment,"San Diego, CA"
T00962,2024-09-02,13:01:00,SH002,Shoes,Nike SB Chron,Nike,129.99,2,259.98,Credit Card,"San Diego, CA"
T00963,2024-07-21,16:36:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Debit Card,"San Diego, CA"
T00964,2024-08-16,16:33:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,5,249.95,Credit Card,"San Diego, CA"
T00965,2024-08-01,16:47:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Gift Card,"San Diego, CA"
T00966,2024-09-04,12:16:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,4,149.97,Mobile Payment,"San Diego, CA"
T00967,2024-08-28,18:44:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,5,34.99,Debit Card,"San Diego, CA"
T00968,2024-08-29,19:26:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Credit Card,"San Diego, CA"
T00969,2024-08-23,14:57:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,2,74.98,Credit Card,"San Diego, CA"
T00970,2024-08-16,19:15:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00971,2024-08-19,18:11:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Gift Card,"San Diego, CA"
T00972,2024-08-27,19:06:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,4,25.0,Cash,"San Diego, CA"
T00973,2024-08-17,11:49:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,4,99.96,Credit Card,"San Diego, CA"
T00974,2024-07-18,10:57:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Credit Card,"San Diego, CA"
T00975,2024-08-02,14:16:00,MBG001,Men'S Bogo Rsq Jeans,Slim Fit Denim,RSQ,49.99,1,49.99,Debit Card,"San Diego, CA"
T00976,2024-07-28,19:14:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Gift Card,"San Diego, CA"
T00977,2024-07-21,20:30:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Mobile Payment,"San Diego, CA"
T00978,2024-08-08,14:03:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Cash,"San Diego, CA"
T00979,2024-09-12,16:30:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,4,199.96,Debit Card,"San Diego, CA"
T00980,2024-08-19,10:55:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,3,74.97,Credit Card,"San Diego, CA"
T00981,2024-08-23,17:33:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,3,104.97,Mobile Payment,"San Diego, CA"
T00982,2024-08-18,20:17:00,MNT001,Men'S Nike Tees,Nike Sportswear Tee,Nike,34.99,2,69.98,Debit Card,"San Diego, CA"
T00983,2024-08-12,13:01:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,2,34.0,Credit Card,"San Diego, CA"
T00984,2024-08-31,18:46:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,4,68.0,Cash,"San Diego, CA"
T00985,2024-08-11,14:45:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Credit Card,"San Diego, CA"
T00986,2024-07-25,19:58:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Debit Card,"San Diego, CA"
T00987,2024-08-13,12:38:00,MGT001,Men'S Graphic Tees,Sunset Vibes Tee,Riot Society,24.99,2,49.98,Debit Card,"San Diego, CA"
T00988,2024-08-22,10:52:00,SH002,Shoes,Nike SB Chron,Nike,129.99,3,389.97,Gift Card,"San Diego, CA"
T00989,2024-09-03,19:46:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,3,179.97,Cash,"San Diego, CA"
T00990,2024-09-03,15:25:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Credit Card,"San Diego, CA"
T00991,2024-08-17,11:09:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,2,119.98,Gift Card,"San Diego, CA"
T00992,2024-08-18,19:09:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Debit Card,"San Diego, CA"
T00993,2024-07-29,13:38:00,WBJ001,Women'S Bogo Rsq Jeans,High Rise Skinny,RSQ,49.99,3,124.98,Debit Card,"San Diego, CA"
T00994,2024-08-02,13:43:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Gift Card,"San Diego, CA"
T00995,2024-08-19,10:09:00,M2F001,Men'S 2 For $34 Tees,Skater Logo Tee,Riot Spciety,17.99,3,51.99,Gift Card,"San Diego, CA"
T00996,2024-07-30,20:57:00,SH002,Shoes,Nike SB Chron,Nike,129.99,5,649.95,Credit Card,"San Diego, CA"
T00997,2024-07-17,15:28:00,BP001,Backpacks,Right Pack Backpack,JanSport,49.99,1,49.99,Gift Card,"San Diego, CA"
T00998,2024-07-31,19:13:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,1,9.99,Mobile Payment,"San Diego, CA"
T00999,2024-09-05,16:23:00,SH001,Shoes,Old Skool Sneakers,Vans,59.99,5,299.95,Gift Card,"San Diego, CA"
T01000,2024-08-15,10:44:00,W4F001,Women'S 4 For $25 Tops,Basic Tank Top,RSQ,9.99,2,19.98,Debit Card,"San Diego, CA"
